country,year,age_group,deaths
ecu,2012,neo,2816.0
ecu,2013,neo,2743.000244140625
ecu,2014,neo,2673.0
ecu,2015,neo,2604.0
ecu,2016,neo,2536.000244140625
ecu,2017,neo,2464.0
egy,2000,neo,39866.00390625
egy,2001,neo,39096.00390625
egy,2002,neo,38408.0
egy,2003,neo,37834.0
egy,2004,neo,37373.0
egy,2005,neo,36684.99609375
egy,2006,neo,36075.99609375
egy,2007,neo,35674.0
egy,2008,neo,35476.00390625
egy,2009,neo,35380.00390625
egy,2010,neo,35291.99609375
egy,2011,neo,35080.99609375
egy,2012,neo,34629.0
egy,2013,neo,33892.00390625
egy,2014,neo,32992.0
egy,2015,neo,31796.0
egy,2016,neo,30453.00390625
egy,2017,neo,29056.791015625
eri,2000,neo,3144.000244140625
eri,2001,neo,3178.0
eri,2002,neo,3226.0
eri,2003,neo,3279.999755859375
eri,2004,neo,3329.0
eri,2005,neo,3359.0
eri,2006,neo,3375.00048828125
eri,2007,neo,3372.000244140625
eri,2008,neo,3349.0
eri,2009,neo,3310.000244140625
eri,2010,neo,3259.0
eri,2011,neo,3210.000244140625
eri,2012,neo,3154.0
eri,2013,neo,3094.999755859375
eri,2014,neo,3030.00048828125
eri,2015,neo,2965.999755859375
eri,2016,neo,2910.000244140625
eri,2017,neo,2862.0
esp,2000,neo,1124.0
esp,2001,neo,1151.0
esp,2002,neo,1165.0001220703125
esp,2003,neo,1161.0
esp,2004,neo,1148.9998779296875
esp,2005,neo,1134.9998779296875
esp,2006,neo,1113.0001220703125
esp,2007,neo,1078.0001220703125
esp,2008,neo,1039.0
esp,2009,neo,1008.0
esp,2010,neo,987.0000610351562
esp,2011,neo,963.0000610351562
esp,2012,neo,929.0
esp,2013,neo,886.0
esp,2014,neo,837.0
esp,2015,neo,786.0
esp,2016,neo,739.0
esp,2017,neo,699.0000610351562
est,2000,neo,68.0
est,2001,neo,63.0
est,2002,neo,59.0
est,2003,neo,55.0
est,2004,neo,52.000003814697266
est,2005,neo,49.0
est,2006,neo,45.0
est,2007,neo,42.0
est,2008,neo,38.0
est,2009,neo,34.999996185302734
est,2010,neo,31.0
est,2011,neo,28.0
est,2012,neo,26.000001907348633
est,2013,neo,24.0
est,2014,neo,22.000001907348633
est,2015,neo,20.0
est,2016,neo,19.0
est,2017,neo,16.999998092651367
eth,2000,neo,141752.0
eth,2001,neo,140051.0
eth,2002,neo,137850.015625
eth,2003,neo,135255.0
eth,2004,neo,132122.0
eth,2005,neo,128909.0
eth,2006,neo,125638.0078125
eth,2007,neo,122174.0
eth,2008,neo,119043.984375
eth,2009,neo,116010.0078125
eth,2010,neo,113052.0078125
eth,2011,neo,110199.984375
eth,2012,neo,107463.0
eth,2013,neo,104750.0078125
eth,2014,neo,102094.0
eth,2015,neo,99519.0078125
eth,2016,neo,97138.0
eth,2017,neo,94977.9921875
fin,2000,neo,157.0
fin,2001,neo,157.0
fin,2002,neo,154.99998474121094
fin,2003,neo,153.99998474121094
fin,2004,neo,157.0
fin,2005,neo,160.0
fin,2006,neo,161.99996948242188
fin,2007,neo,160.99998474121094
fin,2008,neo,156.0
fin,2009,neo,147.00001525878906
fin,2010,neo,135.0
fin,2011,neo,121.0
fin,2012,neo,107.00000762939453
fin,2013,neo,99.0
fin,2014,neo,98.99999237060547
fin,2015,neo,103.99999237060547
fin,2016,neo,107.99999237060547
fin,2017,neo,110.0
fji,2000,neo,180.0
fji,2001,neo,181.0
fji,2002,neo,185.0
fji,2003,neo,193.00001525878906
fji,2004,neo,200.99998474121094
fji,2005,neo,207.00001525878906
fji,2006,neo,209.0
fji,2007,neo,203.99998474121094
fji,2008,neo,196.0
fji,2009,neo,187.99998474121094
fji,2010,neo,182.0
fji,2011,neo,178.0
fji,2012,neo,176.0
fji,2013,neo,175.0
fji,2014,neo,176.0
fji,2015,neo,177.99998474121094
fji,2016,neo,181.00001525878906
fji,2017,neo,182.99278259277344
fra,2000,neo,2058.0
fra,2001,neo,2069.0
fra,2002,neo,2071.0
fra,2003,neo,2023.0001220703125
fra,2004,neo,1943.0001220703125
fra,2005,neo,1882.0001220703125
fra,2006,neo,1860.000244140625
fra,2007,neo,1848.0
fra,2008,neo,1822.0
fra,2009,neo,1786.0001220703125
fra,2010,neo,1757.0001220703125
fra,2011,neo,1751.0001220703125
fra,2012,neo,1764.0001220703125
fra,2013,neo,1793.0
fra,2014,neo,1829.0001220703125
fra,2015,neo,1856.0
fra,2016,neo,1864.0
fra,2017,neo,1858.0
fsm,2000,neo,81.0
fsm,2001,neo,78.00000762939453
fsm,2002,neo,74.0
fsm,2003,neo,69.99999237060547
fsm,2004,neo,67.00000762939453
fsm,2005,neo,63.000003814697266
fsm,2006,neo,60.0
fsm,2007,neo,57.0
fsm,2008,neo,55.0
fsm,2009,neo,52.999996185302734
fsm,2010,neo,50.0
fsm,2011,neo,49.0
fsm,2012,neo,48.0
fsm,2013,neo,46.0
fsm,2014,neo,44.999996185302734
fsm,2015,neo,44.0
fsm,2016,neo,43.0
fsm,2017,neo,41.999996185302734
gab,2000,neo,1185.0001220703125
gab,2001,neo,1193.0
gab,2002,neo,1201.0001220703125
gab,2003,neo,1211.0001220703125
gab,2004,neo,1223.0
gab,2005,neo,1238.0
gab,2006,neo,1254.0
gab,2007,neo,1272.0
gab,2008,neo,1288.0
gab,2009,neo,1302.0001220703125
gab,2010,neo,1312.0
gab,2011,neo,1319.0001220703125
gab,2012,neo,1322.0001220703125
gab,2013,neo,1319.0001220703125
gab,2014,neo,1310.0
gab,2015,neo,1295.0001220703125
gab,2016,neo,1276.0
gab,2017,neo,1252.000244140625
gbr,2000,neo,2626.999755859375
gbr,2001,neo,2557.0
gbr,2002,neo,2508.0
gbr,2003,neo,2484.0
gbr,2004,neo,2487.999755859375
gbr,2005,neo,2510.0
gbr,2006,neo,2529.0
gbr,2007,neo,2529.0
gbr,2008,neo,2503.000244140625
gbr,2009,neo,2465.0
gbr,2010,neo,2421.999755859375
gbr,2011,neo,2368.0
gbr,2012,neo,2303.000244140625
gbr,2013,neo,2242.0
gbr,2014,neo,2195.999755859375
gbr,2015,neo,2167.000244140625
gbr,2016,neo,2145.0
gbr,2017,neo,2121.000244140625
geo,2000,neo,1249.0
geo,2001,neo,1165.0
geo,2002,neo,1092.9998779296875
geo,2003,neo,1031.0
geo,2004,neo,974.0000610351562
geo,2005,neo,924.9999389648438
geo,2006,neo,879.0
geo,2007,neo,836.9999389648438
geo,2008,neo,794.9999389648438
geo,2009,neo,752.0
geo,2010,neo,708.0000610351562
geo,2011,neo,660.0
geo,2012,neo,607.0000610351562
geo,2013,neo,549.0
geo,2014,neo,491.0
geo,2015,neo,435.0
geo,2016,neo,386.0
geo,2017,neo,345.8978576660156
gha,2000,neo,24385.001953125
gha,2001,neo,24291.001953125
gha,2002,neo,24209.0
gha,2003,neo,24230.001953125
gha,2004,neo,24351.0
gha,2005,neo,24587.001953125
gha,2006,neo,24883.0
gha,2007,neo,25146.0
gha,2008,neo,25324.0
gha,2009,neo,25356.0
gha,2010,neo,25224.0
gha,2011,neo,24940.001953125
gha,2012,neo,24513.0
gha,2013,neo,23950.99609375
gha,2014,neo,23334.00390625
gha,2015,neo,22650.0
gha,2016,neo,21931.0
gha,2017,neo,21312.998046875
gin,2000,neo,17603.001953125
gin,2001,neo,16915.0
gin,2002,neo,16375.0
gin,2003,neo,15947.0009765625
gin,2004,neo,15553.00390625
gin,2005,neo,15108.998046875
gin,2006,neo,14605.0
gin,2007,neo,14047.0
gin,2008,neo,13500.0
gin,2009,neo,12981.001953125
gin,2010,neo,12506.0
gin,2011,neo,12093.0009765625
gin,2012,neo,11738.001953125
gin,2013,neo,11428.0
gin,2014,neo,11189.0
gin,2015,neo,11048.0
gin,2016,neo,10950.0
gin,2017,neo,10896.9990234375
gmb,2000,neo,2279.999755859375
gmb,2001,neo,2289.000244140625
gmb,2002,neo,2292.0
gmb,2003,neo,2299.0
gmb,2004,neo,2300.0
gmb,2005,neo,2302.000244140625
gmb,2006,neo,2304.0
gmb,2007,neo,2302.0
gmb,2008,neo,2300.999755859375
gmb,2009,neo,2307.0
gmb,2010,neo,2306.0
gmb,2011,neo,2304.000244140625
gmb,2012,neo,2298.0
gmb,2013,neo,2290.99951171875
gmb,2014,neo,2289.0
gmb,2015,neo,2283.0
gmb,2016,neo,2276.0
gmb,2017,neo,2258.999755859375
gnb,2000,neo,2835.0
gnb,2001,neo,2813.99951171875
gnb,2002,neo,2806.000244140625
gnb,2003,neo,2816.0
gnb,2004,neo,2831.0
gnb,2005,neo,2839.0
gnb,2006,neo,2838.000244140625
gnb,2007,neo,2830.000244140625
gnb,2008,neo,2813.0
gnb,2009,neo,2788.0
gnb,2010,neo,2752.0
gnb,2011,neo,2719.000244140625
gnb,2012,neo,2682.0
gnb,2013,neo,2645.0
gnb,2014,neo,2605.0
gnb,2015,neo,2566.0
gnb,2016,neo,2525.99951171875
gnb,2017,neo,2495.0
gnq,2000,neo,1125.9998779296875
gnq,2001,neo,1151.999755859375
gnq,2002,neo,1176.0
gnq,2003,neo,1198.0
gnq,2004,neo,1213.0
gnq,2005,neo,1226.0
gnq,2006,neo,1236.0
gnq,2007,neo,1242.0
gnq,2008,neo,1248.000244140625
gnq,2009,neo,1256.0
gnq,2010,neo,1262.0
gnq,2011,neo,1271.0
gnq,2012,neo,1281.0
gnq,2013,neo,1290.0
gnq,2014,neo,1298.0
gnq,2015,neo,1304.0
gnq,2016,neo,1308.0001220703125
gnq,2017,neo,1314.0001220703125
grc,2000,neo,434.0
grc,2001,neo,399.0
grc,2002,neo,366.0
grc,2003,neo,334.9999694824219
grc,2004,neo,311.0
grc,2005,neo,292.9999694824219
grc,2006,neo,278.0
grc,2007,neo,263.0
grc,2008,neo,249.00001525878906
grc,2009,neo,240.99998474121094
grc,2010,neo,237.00001525878906
grc,2011,neo,238.00001525878906
grc,2012,neo,241.00001525878906
grc,2013,neo,246.0
grc,2014,neo,251.99998474121094
grc,2015,neo,259.0
grc,2016,neo,264.0000305175781
grc,2017,neo,266.9999694824219
grd,2000,neo,16.0
grd,2001,neo,16.0
grd,2002,neo,15.0
grd,2003,neo,15.0
grd,2004,neo,14.99999713897705
grd,2005,neo,14.999998092651367
grd,2006,neo,15.000001907348633
grd,2007,neo,15.0
grd,2008,neo,15.000001907348633
grd,2009,neo,16.0
grd,2010,neo,16.999998092651367
grd,2011,neo,16.999998092651367
grd,2012,neo,18.0
grd,2013,neo,20.000003814697266
grd,2014,neo,20.0
grd,2015,neo,21.0
grd,2016,neo,21.999998092651367
grd,2017,neo,22.0
gtm,2000,neo,8762.0
gtm,2001,neo,8573.0
gtm,2002,neo,8363.0
gtm,2003,neo,8143.0009765625
gtm,2004,neo,7906.0
gtm,2005,neo,7669.0
gtm,2006,neo,7446.00048828125
gtm,2007,neo,7229.0
gtm,2008,neo,7042.0009765625
gtm,2009,neo,6852.0
gtm,2010,neo,6633.0
gtm,2011,neo,6441.00048828125
gtm,2012,neo,6254.0009765625
gtm,2013,neo,6081.0
gtm,2014,neo,5906.0
gtm,2015,neo,5744.0
gtm,2016,neo,5590.0
gtm,2017,neo,5426.0009765625
guy,2000,neo,523.0000610351562
guy,2001,neo,500.0
guy,2002,neo,478.0
guy,2003,neo,457.0
guy,2004,neo,436.0
guy,2005,neo,418.0
guy,2006,neo,402.0000305175781
guy,2007,neo,388.0000305175781
guy,2008,neo,376.0000305175781
guy,2009,neo,365.9999694824219
guy,2010,neo,359.0000305175781
guy,2011,neo,352.0
guy,2012,neo,345.0
guy,2013,neo,338.0
guy,2014,neo,330.00006103515625
guy,2015,neo,321.0000305175781
guy,2016,neo,310.0000305175781
guy,2017,neo,299.0000305175781
hnd,2000,neo,3801.0
hnd,2001,neo,3702.0
hnd,2002,neo,3597.000244140625
hnd,2003,neo,3486.999755859375
hnd,2004,neo,3378.0
hnd,2005,neo,3268.0
hnd,2006,neo,3155.0
hnd,2007,neo,3034.000244140625
hnd,2008,neo,2904.999755859375
hnd,2009,neo,2771.999755859375
hnd,2010,neo,2635.0
hnd,2011,neo,2511.000244140625
hnd,2012,neo,2399.0
hnd,2013,neo,2299.0
hnd,2014,neo,2209.0
hnd,2015,neo,2132.0
hnd,2016,neo,2062.0
hnd,2017,neo,1995.546142578125
hrv,2000,neo,250.00001525878906
hrv,2001,neo,232.99996948242188
hrv,2002,neo,215.0
hrv,2003,neo,200.0
hrv,2004,neo,188.0
hrv,2005,neo,179.0
hrv,2006,neo,173.0
hrv,2007,neo,167.0
hrv,2008,neo,163.0
hrv,2009,neo,159.0
hrv,2010,neo,153.00001525878906
hrv,2011,neo,145.0
hrv,2012,neo,137.0
hrv,2013,neo,131.0
hrv,2014,neo,127.0
hrv,2015,neo,122.99999237060547
hrv,2016,neo,116.99999237060547
hrv,2017,neo,111.99999237060547
hti,2000,neo,8017.0
hti,2001,neo,7924.00048828125
hti,2002,neo,7873.99951171875
hti,2003,neo,7867.0
hti,2004,neo,7881.0
hti,2005,neo,7893.0
hti,2006,neo,7912.0
hti,2007,neo,7914.0
hti,2008,neo,7921.0
hti,2009,neo,7912.00048828125
hti,2010,neo,8467.0
hti,2011,neo,7847.00048828125
hti,2012,neo,7815.0
hti,2013,neo,7769.00048828125
hti,2014,neo,7713.0
hti,2015,neo,7628.99951171875
hti,2016,neo,7527.0
hti,2017,neo,7391.001953125
hun,2000,neo,552.0
hun,2001,neo,518.0
hun,2002,neo,484.9999694824219
hun,2003,neo,452.0
hun,2004,neo,419.9999694824219
hun,2005,neo,394.00006103515625
hun,2006,neo,375.0
hun,2007,neo,360.0
hun,2008,neo,344.0
hun,2009,neo,327.0
hun,2010,neo,311.9999694824219
hun,2011,neo,298.9999694824219
hun,2012,neo,285.9999694824219
hun,2013,neo,272.0
hun,2014,neo,257.0
hun,2015,neo,241.00001525878906
hun,2016,neo,226.0
hun,2017,neo,210.99998474121094
idn,2000,neo,102700.0
idn,2001,neo,101053.0
idn,2002,neo,99562.0
idn,2003,neo,98071.0
idn,2004,neo,96935.0
idn,2005,neo,94835.0
idn,2006,neo,93133.0
idn,2007,neo,91258.0078125
idn,2008,neo,88592.0
idn,2009,neo,85320.0
idn,2010,neo,81990.0
idn,2011,neo,78664.0
idn,2012,neo,75470.0
idn,2013,neo,72270.0
idn,2014,neo,69257.0
idn,2015,neo,66299.0
idn,2016,neo,63647.00390625
idn,2017,neo,60985.99609375
ind,2000,neo,1256684.875
ind,2001,neo,1217259.125
ind,2002,neo,1176565.125
ind,2003,neo,1134976.875
ind,2004,neo,1094137.125
ind,2005,neo,1053198.125
ind,2006,neo,1012420.9375
ind,2007,neo,971223.0
ind,2008,neo,929232.125
ind,2009,neo,885954.0
ind,2010,neo,842772.0625
ind,2011,neo,800558.0
ind,2012,neo,760798.0
ind,2013,neo,723873.9375
ind,2014,neo,690043.0
ind,2015,neo,658644.0
ind,2016,neo,630113.0625
ind,2017,neo,604726.0
irl,2000,neo,232.99998474121094
irl,2001,neo,232.0
irl,2002,neo,228.0
irl,2003,neo,221.0
irl,2004,neo,212.0
irl,2005,neo,200.0
irl,2006,neo,189.99998474121094
irl,2007,neo,182.0
irl,2008,neo,178.0
irl,2009,neo,177.0
irl,2010,neo,177.0
irl,2011,neo,177.0
irl,2012,neo,175.0
irl,2013,neo,171.0
irl,2014,neo,164.0
irl,2015,neo,158.0
irl,2016,neo,151.0
irl,2017,neo,143.0
irn,2000,neo,23486.99609375
irn,2001,neo,22108.005859375
irn,2002,neo,21051.998046875
irn,2003,neo,20250.0
irn,2004,neo,19607.0
irn,2005,neo,19037.0
irn,2006,neo,18526.001953125
irn,2007,neo,18053.0
irn,2008,neo,17595.0
irn,2009,neo,17088.0
irn,2010,neo,16543.0
irn,2011,neo,15951.0009765625
irn,2012,neo,15321.0
irn,2013,neo,14695.0
irn,2014,neo,14013.0009765625
irn,2015,neo,13275.0
irn,2016,neo,12489.0
irn,2017,neo,11700.0009765625
irq,2000,neo,20441.0
irq,2001,neo,20638.0
irq,2002,neo,20848.001953125
irq,2003,neo,21051.0
irq,2004,neo,21269.0
irq,2005,neo,21482.001953125
irq,2006,neo,21722.0
irq,2007,neo,21954.0
irq,2008,neo,22199.0
irq,2009,neo,22426.0
irq,2010,neo,22602.0
irq,2011,neo,22636.0
irq,2012,neo,22588.0
irq,2013,neo,22454.0
irq,2014,neo,22274.0
irq,2015,neo,22028.998046875
irq,2016,neo,21728.0
irq,2017,neo,21376.0
isl,2000,neo,9.0
isl,2001,neo,7.999999523162842
isl,2002,neo,8.000000953674316
isl,2003,neo,8.0
isl,2004,neo,7.0
isl,2005,neo,7.0
isl,2006,neo,7.0
isl,2007,neo,7.0
isl,2008,neo,6.999999523162842
isl,2009,neo,5.999999523162842
isl,2010,neo,6.000000953674316
isl,2011,neo,6.000000953674316
isl,2012,neo,6.000000953674316
isl,2013,neo,4.999999523162842
isl,2014,neo,5.0
isl,2015,neo,5.0
isl,2016,neo,5.0
isl,2017,neo,5.0
isr,2000,neo,457.0
isr,2001,neo,451.0
isr,2002,neo,441.0000305175781
isr,2003,neo,425.9999694824219
isr,2004,neo,405.0000305175781
isr,2005,neo,383.0000305175781
isr,2006,neo,367.0000305175781
isr,2007,neo,364.0000305175781
isr,2008,neo,370.0
isr,2009,neo,378.0
isr,2010,neo,381.0
isr,2011,neo,379.0
isr,2012,neo,372.9999694824219
isr,2013,neo,366.0
isr,2014,neo,358.0000305175781
isr,2015,neo,349.00006103515625
isr,2016,neo,340.0000305175781
isr,2017,neo,329.0000305175781
ita,2000,neo,1846.0
ita,2001,neo,1745.0
ita,2002,neo,1671.0001220703125
ita,2003,neo,1615.0
ita,2004,neo,1562.9998779296875
ita,2005,neo,1510.0
ita,2006,neo,1459.0001220703125
ita,2007,neo,1418.0
ita,2008,neo,1382.0001220703125
ita,2009,neo,1343.0001220703125
ita,2010,neo,1297.0
ita,2011,neo,1247.0
ita,2012,neo,1196.0
ita,2013,neo,1144.9998779296875
ita,2014,neo,1094.0
ita,2015,neo,1044.0
ita,2016,neo,998.9999389648438
ita,2017,neo,958.9999389648438
jam,2000,neo,978.0000610351562
jam,2001,neo,934.9999389648438
jam,2002,neo,891.0
jam,2003,neo,850.0000610351562
jam,2004,neo,813.0
jam,2005,neo,780.9999389648438
jam,2006,neo,755.0
jam,2007,neo,732.9999389648438
jam,2008,neo,711.0000610351562
jam,2009,neo,691.0000610351562
jam,2010,neo,667.0000610351562
jam,2011,neo,645.0
jam,2012,neo,621.0000610351562
jam,2013,neo,599.0000610351562
jam,2014,neo,575.9999389648438
jam,2015,neo,555.0
jam,2016,neo,534.0
jam,2017,neo,511.9999694824219
jor,2000,neo,2653.0
jor,2001,neo,2618.999755859375
jor,2002,neo,2585.0
jor,2003,neo,2556.0
jor,2004,neo,2533.000244140625
jor,2005,neo,2523.0
jor,2006,neo,2531.0
jor,2007,neo,2553.0
jor,2008,neo,2581.999755859375
jor,2009,neo,2621.000244140625
jor,2010,neo,2654.999755859375
jor,2011,neo,2680.000244140625
jor,2012,neo,2695.000244140625
jor,2013,neo,2689.0
jor,2014,neo,2672.0
jor,2015,neo,2628.0
jor,2016,neo,2573.0
jor,2017,neo,2501.85595703125
jpn,2000,neo,2055.0
jpn,2001,neo,1985.0
jpn,2002,neo,1909.0
jpn,2003,neo,1809.0
jpn,2004,neo,1697.0
jpn,2005,neo,1595.0
jpn,2006,neo,1510.0
jpn,2007,neo,1431.9998779296875
jpn,2008,neo,1353.0
jpn,2009,neo,1274.0
jpn,2010,neo,1202.0
jpn,2011,neo,1147.0001220703125
jpn,2012,neo,1089.0001220703125
jpn,2013,neo,1043.0001220703125
jpn,2014,neo,1001.0
jpn,2015,neo,965.0
jpn,2016,neo,920.0000610351562
jpn,2017,neo,882.0
kaz,2000,neo,4997.0
kaz,2001,neo,4823.0
kaz,2002,neo,4751.0
kaz,2003,neo,4692.0
kaz,2004,neo,4617.99951171875
kaz,2005,neo,4545.9990234375
kaz,2006,neo,4445.99951171875
kaz,2007,neo,4310.0
kaz,2008,neo,4206.99951171875
kaz,2009,neo,4151.0
kaz,2010,neo,4049.999267578125
kaz,2011,neo,3777.00048828125
kaz,2012,neo,3314.0
kaz,2013,neo,2825.0
kaz,2014,neo,2429.000244140625
kaz,2015,neo,2160.999755859375
kaz,2016,neo,2027.000244140625
kaz,2017,neo,1989.0
ken,2000,neo,38542.0
ken,2001,neo,38733.00390625
ken,2002,neo,38675.00390625
ken,2003,neo,38455.0
ken,2004,neo,38091.0
ken,2005,neo,37646.0
ken,2006,neo,37105.0
ken,2007,neo,36497.0
ken,2008,neo,35905.00390625
ken,2009,neo,35326.0
ken,2010,neo,34739.00390625
ken,2011,neo,34185.0
ken,2012,neo,33755.0
ken,2013,neo,33348.0
ken,2014,neo,33019.0
ken,2015,neo,32697.005859375
ken,2016,neo,32357.001953125
ken,2017,neo,32051.00390625
kgz,2000,neo,2279.0
kgz,2001,neo,2211.000244140625
kgz,2002,neo,2166.000244140625
kgz,2003,neo,2151.0
kgz,2004,neo,2162.0
kgz,2005,neo,2197.0
kgz,2006,neo,2253.000244140625
kgz,2007,neo,2282.0
kgz,2008,neo,2288.0
kgz,2009,neo,2270.0
kgz,2010,neo,2231.0
kgz,2011,neo,2172.0
kgz,2012,neo,2099.0
kgz,2013,neo,2019.9998779296875
kgz,2014,neo,1928.0001220703125
kgz,2015,neo,1823.0
kgz,2016,neo,1704.9998779296875
kgz,2017,neo,1587.0001220703125
khm,2000,neo,12031.0009765625
khm,2001,neo,11348.0009765625
khm,2002,neo,10705.0
khm,2003,neo,10154.0
khm,2004,neo,9734.0
khm,2005,neo,9388.0
khm,2006,neo,9107.9990234375
khm,2007,neo,8831.001953125
khm,2008,neo,8519.0
khm,2009,neo,8209.0009765625
khm,2010,neo,7849.00048828125
khm,2011,neo,7461.0
khm,2012,neo,7114.0
khm,2013,neo,6712.99951171875
khm,2014,neo,6331.0
khm,2015,neo,6001.0
khm,2016,neo,5713.9990234375
khm,2017,neo,5457.99951171875
kir,2000,neo,75.0
kir,2001,neo,74.0
kir,2002,neo,73.0
kir,2003,neo,72.0
kir,2004,neo,72.99999237060547
kir,2005,neo,73.0
kir,2006,neo,74.0
kir,2007,neo,75.0
kir,2008,neo,77.0
kir,2009,neo,77.0
kir,2010,neo,78.0
kir,2011,neo,77.99999237060547
kir,2012,neo,78.0
kir,2013,neo,77.99999237060547
kir,2014,neo,78.0
kir,2015,neo,77.0
kir,2016,neo,76.0
kir,2017,neo,75.00001525878906
kna,2000,neo,13.0
kna,2001,neo,12.0
kna,2002,neo,11.0
kna,2003,neo,10.0
kna,2004,neo,9.999999046325684
kna,2005,neo,9.0
kna,2006,neo,9.0
kna,2007,neo,9.0
kna,2008,neo,9.0
kna,2009,neo,7.999999523162842
kna,2010,neo,8.0
kna,2011,neo,8.0
kna,2012,neo,8.000000953674316
kna,2013,neo,8.0
kna,2014,neo,8.000000953674316
kna,2015,neo,8.000000953674316
kna,2016,neo,8.0
kna,2017,neo,7.000000476837158
kor,2000,neo,1950.0001220703125
kor,2001,neo,1754.0
kor,2002,neo,1578.0
kor,2003,neo,1417.0
kor,2004,neo,1271.0001220703125
kor,2005,neo,1136.0
kor,2006,neo,1014.9999389648438
kor,2007,neo,917.9999389648438
kor,2008,neo,853.0
kor,2009,neo,811.9998779296875
kor,2010,neo,787.9999389648438
kor,2011,neo,776.0
kor,2012,neo,768.0
kor,2013,neo,758.0
kor,2014,neo,745.0
kor,2015,neo,729.0
kor,2016,neo,713.0
kor,2017,neo,694.9999389648438
kwt,2000,neo,290.0
kwt,2001,neo,284.0
kwt,2002,neo,280.0000305175781
kwt,2003,neo,280.0
kwt,2004,neo,283.0
kwt,2005,neo,290.0000305175781
kwt,2006,neo,298.9999694824219
kwt,2007,neo,310.0000305175781
kwt,2008,neo,319.0
kwt,2009,neo,324.0
kwt,2010,neo,326.0000305175781
kwt,2011,neo,324.0
kwt,2012,neo,320.0000305175781
kwt,2013,neo,315.0
kwt,2014,neo,308.0
kwt,2015,neo,298.99993896484375
kwt,2016,neo,289.9999694824219
kwt,2017,neo,279.99993896484375
lao,2000,neo,6800.0
lao,2001,neo,6594.00048828125
lao,2002,neo,6427.0
lao,2003,neo,6278.0
lao,2004,neo,6154.0
lao,2005,neo,6047.00048828125
lao,2006,neo,5948.00048828125
lao,2007,neo,5836.00048828125
lao,2008,neo,5719.00048828125
lao,2009,neo,5593.99951171875
lao,2010,neo,5461.00048828125
lao,2011,neo,5325.00048828125
lao,2012,neo,5192.0
lao,2013,neo,5055.0
lao,2014,neo,4921.00048828125
lao,2015,neo,4795.00048828125
lao,2016,neo,4665.0
lao,2017,neo,4529.0
lbn,2000,neo,733.0000610351562
lbn,2001,neo,673.0
lbn,2002,neo,612.0000610351562
lbn,2003,neo,552.0
lbn,2004,neo,496.0000305175781
lbn,2005,neo,447.0000305175781
lbn,2006,neo,410.0000305175781
lbn,2007,neo,385.0000305175781
lbn,2008,neo,373.0000305175781
lbn,2009,neo,370.9999694824219
lbn,2010,neo,376.9999694824219
lbn,2011,neo,385.9999694824219
lbn,2012,neo,398.0
lbn,2013,neo,408.0000305175781
lbn,2014,neo,415.0
lbn,2015,neo,418.0
lbn,2016,neo,414.0
lbn,2017,neo,408.9858093261719
lbr,2000,neo,5272.0
lbr,2001,neo,5195.0
lbr,2002,neo,5099.00048828125
lbr,2003,neo,5001.0009765625
lbr,2004,neo,4887.99951171875
lbr,2005,neo,4776.0009765625
lbr,2006,neo,4659.0
lbr,2007,neo,4552.0
lbr,2008,neo,4446.0
lbr,2009,neo,4370.00048828125
lbr,2010,neo,4296.0
lbr,2011,neo,4247.0
lbr,2012,neo,4203.00048828125
lbr,2013,neo,4171.0
lbr,2014,neo,4145.99951171875
lbr,2015,neo,4114.00048828125
lbr,2016,neo,4080.000244140625
lbr,2017,neo,4046.0
lby,2000,neo,1734.0
lby,2001,neo,1688.9998779296875
lby,2002,neo,1651.0
lby,2003,neo,1609.0
lby,2004,neo,1558.0
lby,2005,neo,1497.0
lby,2006,neo,1427.0001220703125
lby,2007,neo,1348.9998779296875
lby,2008,neo,1274.0001220703125
lby,2009,neo,1209.0
lby,2010,neo,1152.0
lby,2011,neo,1101.0001220703125
lby,2012,neo,1045.0
lby,2013,neo,995.0
lby,2014,neo,945.0000610351562
lby,2015,neo,895.0
lby,2016,neo,847.0000610351562
lby,2017,neo,802.9158935546875
lca,2000,neo,32.999996185302734
lca,2001,neo,31.999998092651367
lca,2002,neo,32.000003814697266
lca,2003,neo,31.0
lca,2004,neo,30.999998092651367
lca,2005,neo,31.000003814697266
lca,2006,neo,30.999998092651367
lca,2007,neo,31.0
lca,2008,neo,30.999996185302734
lca,2009,neo,31.0
lca,2010,neo,30.999998092651367
lca,2011,neo,30.000001907348633
lca,2012,neo,30.000003814697266
lca,2013,neo,29.000001907348633
lca,2014,neo,29.0
lca,2015,neo,28.0
lca,2016,neo,27.0
lca,2017,neo,26.0
lka,2000,neo,3326.0
lka,2001,neo,2933.0
lka,2002,neo,2557.000244140625
lka,2003,neo,2333.000244140625
lka,2004,neo,2396.000244140625
lka,2005,neo,2397.999755859375
lka,2006,neo,2519.0
lka,2007,neo,2592.0
lka,2008,neo,2559.0
lka,2009,neo,2412.999755859375
lka,2010,neo,2262.0
lka,2011,neo,2200.999755859375
lka,2012,neo,2201.0
lka,2013,neo,2184.0
lka,2014,neo,2118.000244140625
lka,2015,neo,2027.0001220703125
lka,2016,neo,1928.0001220703125
lka,2017,neo,1829.95654296875
lso,2000,neo,2553.0
lso,2001,neo,2550.0
lso,2002,neo,2533.0
lso,2003,neo,2509.0
lso,2004,neo,2482.0
lso,2005,neo,2458.0
lso,2006,neo,2440.0
